,Region,State,Lat,Long,Date,Confirmed,Deaths,Recovered,still infected
2176,China,Inner Mongolia,44.0935,113.9448,2020-02-05,42,0,3,39
2177,China,Inner Mongolia,44.0935,113.9448,2020-02-06,46,0,4,42
2178,China,Inner Mongolia,44.0935,113.9448,2020-02-07,50,0,5,45
2179,China,Inner Mongolia,44.0935,113.9448,2020-02-08,52,0,5,47
2180,China,Inner Mongolia,44.0935,113.9448,2020-02-09,54,0,5,49
2181,China,Inner Mongolia,44.0935,113.9448,2020-02-10,58,0,5,53
2182,China,Inner Mongolia,44.0935,113.9448,2020-02-11,58,0,5,53
2183,China,Inner Mongolia,44.0935,113.9448,2020-02-12,60,0,6,54
2184,China,Inner Mongolia,44.0935,113.9448,2020-02-13,61,0,6,55
2185,China,Inner Mongolia,44.0935,113.9448,2020-02-14,65,0,6,59
2186,China,Inner Mongolia,44.0935,113.9448,2020-02-15,68,0,7,61
2187,China,Inner Mongolia,44.0935,113.9448,2020-02-16,70,0,8,62
2188,China,Inner Mongolia,44.0935,113.9448,2020-02-17,72,0,8,64
2189,China,Inner Mongolia,44.0935,113.9448,2020-02-18,73,0,8,65
2190,China,Inner Mongolia,44.0935,113.9448,2020-02-19,75,0,10,65
2191,China,Inner Mongolia,44.0935,113.9448,2020-02-20,75,0,16,59
2192,China,Inner Mongolia,44.0935,113.9448,2020-02-21,75,0,17,58
2193,China,Inner Mongolia,44.0935,113.9448,2020-02-22,75,0,26,49
2194,China,Inner Mongolia,44.0935,113.9448,2020-02-23,75,0,27,48
2195,China,Inner Mongolia,44.0935,113.9448,2020-02-24,75,0,34,41
2196,China,Inner Mongolia,44.0935,113.9448,2020-02-25,75,0,35,40
2197,China,Inner Mongolia,44.0935,113.9448,2020-02-26,75,0,38,37
2198,China,Inner Mongolia,44.0935,113.9448,2020-02-27,75,0,43,32
2199,China,Inner Mongolia,44.0935,113.9448,2020-02-28,75,0,45,30
2200,China,Inner Mongolia,44.0935,113.9448,2020-02-29,75,0,49,26
2201,China,Inner Mongolia,44.0935,113.9448,2020-03-01,75,0,52,23
2202,China,Inner Mongolia,44.0935,113.9448,2020-03-02,75,0,54,21
2203,China,Inner Mongolia,44.0935,113.9448,2020-03-03,75,1,59,15
2204,China,Inner Mongolia,44.0935,113.9448,2020-03-04,75,1,63,11
2205,China,Inner Mongolia,44.0935,113.9448,2020-03-05,75,1,65,9
2206,China,Inner Mongolia,44.0935,113.9448,2020-03-06,75,1,65,9
2207,China,Inner Mongolia,44.0935,113.9448,2020-03-07,75,1,67,7
2208,China,Inner Mongolia,44.0935,113.9448,2020-03-08,75,1,70,4
2209,China,Jiangsu,32.9711,119.455,2020-01-22,1,0,0,1
2210,China,Jiangsu,32.9711,119.455,2020-01-23,5,0,0,5
2211,China,Jiangsu,32.9711,119.455,2020-01-24,9,0,0,9
2212,China,Jiangsu,32.9711,119.455,2020-01-25,18,0,1,17
2213,China,Jiangsu,32.9711,119.455,2020-01-26,33,0,1,32
2214,China,Jiangsu,32.9711,119.455,2020-01-27,47,0,1,46
2215,China,Jiangsu,32.9711,119.455,2020-01-28,70,0,1,69
2216,China,Jiangsu,32.9711,119.455,2020-01-29,99,0,1,98
2217,China,Jiangsu,32.9711,119.455,2020-01-30,129,0,1,128
2218,China,Jiangsu,32.9711,119.455,2020-01-31,168,0,5,163
2219,China,Jiangsu,32.9711,119.455,2020-02-01,202,0,6,196
2220,China,Jiangsu,32.9711,119.455,2020-02-02,236,0,7,229
2221,China,Jiangsu,32.9711,119.455,2020-02-03,271,0,8,263
2222,China,Jiangsu,32.9711,119.455,2020-02-04,308,0,12,296
2223,China,Jiangsu,32.9711,119.455,2020-02-05,341,0,23,318
2224,China,Jiangsu,32.9711,119.455,2020-02-06,373,0,34,339
2225,China,Jiangsu,32.9711,119.455,2020-02-07,408,0,43,365
2226,China,Jiangsu,32.9711,119.455,2020-02-08,439,0,51,388
2227,China,Jiangsu,32.9711,119.455,2020-02-09,468,0,71,397
2228,China,Jiangsu,32.9711,119.455,2020-02-10,492,0,81,411
2229,China,Jiangsu,32.9711,119.455,2020-02-11,515,0,93,422
2230,China,Jiangsu,32.9711,119.455,2020-02-12,543,0,125,418
2231,China,Jiangsu,32.9711,119.455,2020-02-13,570,0,139,431
2232,China,Jiangsu,32.9711,119.455,2020-02-14,593,0,157,436
2233,China,Jiangsu,32.9711,119.455,2020-02-15,604,0,186,418
2234,China,Jiangsu,32.9711,119.455,2020-02-16,617,0,218,399
2235,China,Jiangsu,32.9711,119.455,2020-02-17,626,0,258,368
2236,China,Jiangsu,32.9711,119.455,2020-02-18,629,0,280,349
2237,China,Jiangsu,32.9711,119.455,2020-02-19,631,0,318,313
2238,China,Jiangsu,32.9711,119.455,2020-02-20,631,0,356,275
2239,China,Jiangsu,32.9711,119.455,2020-02-21,631,0,373,258
2240,China,Jiangsu,32.9711,119.455,2020-02-22,631,0,401,230
2241,China,Jiangsu,32.9711,119.455,2020-02-23,631,0,418,213
2242,China,Jiangsu,32.9711,119.455,2020-02-24,631,0,452,179
2243,China,Jiangsu,32.9711,119.455,2020-02-25,631,0,458,173
2244,China,Jiangsu,32.9711,119.455,2020-02-26,631,0,478,153
2245,China,Jiangsu,32.9711,119.455,2020-02-27,631,0,498,133
2246,China,Jiangsu,32.9711,119.455,2020-02-28,631,0,515,116
2247,China,Jiangsu,32.9711,119.455,2020-02-29,631,0,523,108
2248,China,Jiangsu,32.9711,119.455,2020-03-01,631,0,536,95
2249,China,Jiangsu,32.9711,119.455,2020-03-02,631,0,543,88
2250,China,Jiangsu,32.9711,119.455,2020-03-03,631,0,562,69
2251,China,Jiangsu,32.9711,119.455,2020-03-04,631,0,577,54
2252,China,Jiangsu,32.9711,119.455,2020-03-05,631,0,583,48
2253,China,Jiangsu,32.9711,119.455,2020-03-06,631,0,594,37
2254,China,Jiangsu,32.9711,119.455,2020-03-07,631,0,606,25
2255,China,Jiangsu,32.9711,119.455,2020-03-08,631,0,612,19
2256,China,Jiangxi,27.614,115.7221,2020-01-22,2,0,0,2
2257,China,Jiangxi,27.614,115.7221,2020-01-23,7,0,0,7
2258,China,Jiangxi,27.614,115.7221,2020-01-24,18,0,0,18
2259,China,Jiangxi,27.614,115.7221,2020-01-25,18,0,0,18
2260,China,Jiangxi,27.614,115.7221,2020-01-26,36,0,0,36
2261,China,Jiangxi,27.614,115.7221,2020-01-27,72,0,2,70
2262,China,Jiangxi,27.614,115.7221,2020-01-28,109,0,3,106
2263,China,Jiangxi,27.614,115.7221,2020-01-29,109,0,3,106
2264,China,Jiangxi,27.614,115.7221,2020-01-30,162,0,5,157
2265,China,Jiangxi,27.614,115.7221,2020-01-31,240,0,7,233
2266,China,Jiangxi,27.614,115.7221,2020-02-01,286,0,9,277
2267,China,Jiangxi,27.614,115.7221,2020-02-02,333,0,12,321
2268,China,Jiangxi,27.614,115.7221,2020-02-03,391,0,18,373
2269,China,Jiangxi,27.614,115.7221,2020-02-04,476,0,20,456
2270,China,Jiangxi,27.614,115.7221,2020-02-05,548,0,27,521
2271,China,Jiangxi,27.614,115.7221,2020-02-06,600,0,37,563
2272,China,Jiangxi,27.614,115.7221,2020-02-07,661,0,45,616
2273,China,Jiangxi,27.614,115.7221,2020-02-08,698,0,55,643
2274,China,Jiangxi,27.614,115.7221,2020-02-09,740,0,73,667
2275,China,Jiangxi,27.614,115.7221,2020-02-10,771,1,105,665
2276,China,Jiangxi,27.614,115.7221,2020-02-11,804,1,128,675
2277,China,Jiangxi,27.614,115.7221,2020-02-12,844,1,152,691
2278,China,Jiangxi,27.614,115.7221,2020-02-13,872,1,170,701
2279,China,Jiangxi,27.614,115.7221,2020-02-14,900,1,187,712
2280,China,Jiangxi,27.614,115.7221,2020-02-15,913,1,210,702
2281,China,Jiangxi,27.614,115.7221,2020-02-16,925,1,240,684
2282,China,Jiangxi,27.614,115.7221,2020-02-17,930,1,275,654
2283,China,Jiangxi,27.614,115.7221,2020-02-18,933,1,310,622
2284,China,Jiangxi,27.614,115.7221,2020-02-19,934,1,362,571
2285,China,Jiangxi,27.614,115.7221,2020-02-20,934,1,433,500
2286,China,Jiangxi,27.614,115.7221,2020-02-21,934,1,489,444
2287,China,Jiangxi,27.614,115.7221,2020-02-22,934,1,555,378
2288,China,Jiangxi,27.614,115.7221,2020-02-23,934,1,613,320
2289,China,Jiangxi,27.614,115.7221,2020-02-24,934,1,645,288
2290,China,Jiangxi,27.614,115.7221,2020-02-25,934,1,683,250
2291,China,Jiangxi,27.614,115.7221,2020-02-26,934,1,719,214
2292,China,Jiangxi,27.614,115.7221,2020-02-27,934,1,754,179
2293,China,Jiangxi,27.614,115.7221,2020-02-28,935,1,790,144
2294,China,Jiangxi,27.614,115.7221,2020-02-29,935,1,811,123
2295,China,Jiangxi,27.614,115.7221,2020-03-01,935,1,831,103
2296,China,Jiangxi,27.614,115.7221,2020-03-02,935,1,850,84
2297,China,Jiangxi,27.614,115.7221,2020-03-03,935,1,870,64
2298,China,Jiangxi,27.614,115.7221,2020-03-04,935,1,884,50
2299,China,Jiangxi,27.614,115.7221,2020-03-05,935,1,901,33
2300,China,Jiangxi,27.614,115.7221,2020-03-06,935,1,909,25
2301,China,Jiangxi,27.614,115.7221,2020-03-07,935,1,916,18
2302,China,Jiangxi,27.614,115.7221,2020-03-08,935,1,919,15
2303,China,Jilin,43.6661,126.1923,2020-01-22,0,0,0,0
2304,China,Jilin,43.6661,126.1923,2020-01-23,1,0,0,1
2305,China,Jilin,43.6661,126.1923,2020-01-24,3,0,0,3
2306,China,Jilin,43.6661,126.1923,2020-01-25,4,0,0,4
2307,China,Jilin,43.6661,126.1923,2020-01-26,4,0,0,4
2308,China,Jilin,43.6661,126.1923,2020-01-27,6,0,0,6
2309,China,Jilin,43.6661,126.1923,2020-01-28,8,0,0,8
2310,China,Jilin,43.6661,126.1923,2020-01-29,9,0,0,9
2311,China,Jilin,43.6661,126.1923,2020-01-30,14,0,1,13
2312,China,Jilin,43.6661,126.1923,2020-01-31,14,0,1,13
2313,China,Jilin,43.6661,126.1923,2020-02-01,17,0,1,16
2314,China,Jilin,43.6661,126.1923,2020-02-02,23,0,1,22
2315,China,Jilin,43.6661,126.1923,2020-02-03,31,0,1,30
2316,China,Jilin,43.6661,126.1923,2020-02-04,42,0,1,41
2317,China,Jilin,43.6661,126.1923,2020-02-05,54,0,2,52
2318,China,Jilin,43.6661,126.1923,2020-02-06,59,0,4,55
2319,China,Jilin,43.6661,126.1923,2020-02-07,65,1,4,60
2320,China,Jilin,43.6661,126.1923,2020-02-08,69,1,4,64
2321,China,Jilin,43.6661,126.1923,2020-02-09,78,1,12,65
2322,China,Jilin,43.6661,126.1923,2020-02-10,80,1,13,66
2323,China,Jilin,43.6661,126.1923,2020-02-11,81,1,18,62
2324,China,Jilin,43.6661,126.1923,2020-02-12,83,1,22,60
2325,China,Jilin,43.6661,126.1923,2020-02-13,84,1,24,59
2326,China,Jilin,43.6661,126.1923,2020-02-14,86,1,25,60
2327,China,Jilin,43.6661,126.1923,2020-02-15,88,1,26,61
2328,China,Jilin,43.6661,126.1923,2020-02-16,89,1,30,58
2329,China,Jilin,43.6661,126.1923,2020-02-17,89,1,34,54
2330,China,Jilin,43.6661,126.1923,2020-02-18,89,1,36,52
2331,China,Jilin,43.6661,126.1923,2020-02-19,90,1,37,52
2332,China,Jilin,43.6661,126.1923,2020-02-20,91,1,43,47
2333,China,Jilin,43.6661,126.1923,2020-02-21,91,1,45,45
2334,China,Jilin,43.6661,126.1923,2020-02-22,91,1,52,38
2335,China,Jilin,43.6661,126.1923,2020-02-23,91,1,54,36
2336,China,Jilin,43.6661,126.1923,2020-02-24,93,1,60,32
2337,China,Jilin,43.6661,126.1923,2020-02-25,93,1,63,29
2338,China,Jilin,43.6661,126.1923,2020-02-26,93,1,65,27
2339,China,Jilin,43.6661,126.1923,2020-02-27,93,1,67,25
2340,China,Jilin,43.6661,126.1923,2020-02-28,93,1,73,19
2341,China,Jilin,43.6661,126.1923,2020-02-29,93,1,75,17
2342,China,Jilin,43.6661,126.1923,2020-03-01,93,1,78,14
2343,China,Jilin,43.6661,126.1923,2020-03-02,93,1,83,9
2344,China,Jilin,43.6661,126.1923,2020-03-03,93,1,83,9
2345,China,Jilin,43.6661,126.1923,2020-03-04,93,1,86,6
2346,China,Jilin,43.6661,126.1923,2020-03-05,93,1,88,4
2347,China,Jilin,43.6661,126.1923,2020-03-06,93,1,90,2
2348,China,Jilin,43.6661,126.1923,2020-03-07,93,1,90,2
2349,China,Jilin,43.6661,126.1923,2020-03-08,93,1,90,2
2350,China,Liaoning,41.2956,122.6085,2020-01-22,2,0,0,2
2351,China,Liaoning,41.2956,122.6085,2020-01-23,3,0,0,3
2352,China,Liaoning,41.2956,122.6085,2020-01-24,4,0,0,4
2353,China,Liaoning,41.2956,122.6085,2020-01-25,17,0,0,17
2354,China,Liaoning,41.2956,122.6085,2020-01-26,21,0,0,21
2355,China,Liaoning,41.2956,122.6085,2020-01-27,27,0,0,27
2356,China,Liaoning,41.2956,122.6085,2020-01-28,34,0,0,34
2357,China,Liaoning,41.2956,122.6085,2020-01-29,39,0,1,38
2358,China,Liaoning,41.2956,122.6085,2020-01-30,41,0,1,40
2359,China,Liaoning,41.2956,122.6085,2020-01-31,48,0,1,47
2360,China,Liaoning,41.2956,122.6085,2020-02-01,64,0,1,63
2361,China,Liaoning,41.2956,122.6085,2020-02-02,70,0,1,69
2362,China,Liaoning,41.2956,122.6085,2020-02-03,74,0,1,73
2363,China,Liaoning,41.2956,122.6085,2020-02-04,81,0,2,79
2364,China,Liaoning,41.2956,122.6085,2020-02-05,89,0,4,85
2365,China,Liaoning,41.2956,122.6085,2020-02-06,94,0,5,89
2366,China,Liaoning,41.2956,122.6085,2020-02-07,99,0,7,92
2367,China,Liaoning,41.2956,122.6085,2020-02-08,105,0,8,97
2368,China,Liaoning,41.2956,122.6085,2020-02-09,107,0,12,95
2369,China,Liaoning,41.2956,122.6085,2020-02-10,108,0,13,95
2370,China,Liaoning,41.2956,122.6085,2020-02-11,111,0,19,92
2371,China,Liaoning,41.2956,122.6085,2020-02-12,116,1,20,95
2372,China,Liaoning,41.2956,122.6085,2020-02-13,117,1,22,94
2373,China,Liaoning,41.2956,122.6085,2020-02-14,119,1,29,89
2374,China,Liaoning,41.2956,122.6085,2020-02-15,119,1,31,87
2375,China,Liaoning,41.2956,122.6085,2020-02-16,121,1,40,80
2376,China,Liaoning,41.2956,122.6085,2020-02-17,121,1,43,77
2377,China,Liaoning,41.2956,122.6085,2020-02-18,121,1,53,67
2378,China,Liaoning,41.2956,122.6085,2020-02-19,121,1,55,65
2379,China,Liaoning,41.2956,122.6085,2020-02-20,121,1,59,61
2380,China,Liaoning,41.2956,122.6085,2020-02-21,121,1,61,59
2381,China,Liaoning,41.2956,122.6085,2020-02-22,121,1,66,54
2382,China,Liaoning,41.2956,122.6085,2020-02-23,121,1,73,47
2383,China,Liaoning,41.2956,122.6085,2020-02-24,121,1,80,40
2384,China,Liaoning,41.2956,122.6085,2020-02-25,121,1,83,37
2385,China,Liaoning,41.2956,122.6085,2020-02-26,121,1,88,32
2386,China,Liaoning,41.2956,122.6085,2020-02-27,121,1,93,27
2387,China,Liaoning,41.2956,122.6085,2020-02-28,121,1,93,27
2388,China,Liaoning,41.2956,122.6085,2020-02-29,121,1,96,24
2389,China,Liaoning,41.2956,122.6085,2020-03-01,122,1,103,18
2390,China,Liaoning,41.2956,122.6085,2020-03-02,122,1,103,18
2391,China,Liaoning,41.2956,122.6085,2020-03-03,125,1,106,18
2392,China,Liaoning,41.2956,122.6085,2020-03-04,125,1,106,18
2393,China,Liaoning,41.2956,122.6085,2020-03-05,125,1,106,18
2394,China,Liaoning,41.2956,122.6085,2020-03-06,125,1,106,18
2395,China,Liaoning,41.2956,122.6085,2020-03-07,125,1,107,17
2396,China,Liaoning,41.2956,122.6085,2020-03-08,125,1,109,15
2397,China,Ningxia,37.2692,106.1655,2020-01-22,1,0,0,1
2398,China,Ningxia,37.2692,106.1655,2020-01-23,1,0,0,1
2399,China,Ningxia,37.2692,106.1655,2020-01-24,2,0,0,2
2400,China,Ningxia,37.2692,106.1655,2020-01-25,3,0,0,3
2401,China,Ningxia,37.2692,106.1655,2020-01-26,4,0,0,4
2402,China,Ningxia,37.2692,106.1655,2020-01-27,7,0,0,7
2403,China,Ningxia,37.2692,106.1655,2020-01-28,11,0,0,11
2404,China,Ningxia,37.2692,106.1655,2020-01-29,12,0,0,12
2405,China,Ningxia,37.2692,106.1655,2020-01-30,17,0,0,17
2406,China,Ningxia,37.2692,106.1655,2020-01-31,21,0,0,21
2407,China,Ningxia,37.2692,106.1655,2020-02-01,26,0,0,26
2408,China,Ningxia,37.2692,106.1655,2020-02-02,28,0,0,28
2409,China,Ningxia,37.2692,106.1655,2020-02-03,31,0,1,30
2410,China,Ningxia,37.2692,106.1655,2020-02-04,34,0,1,33
2411,China,Ningxia,37.2692,106.1655,2020-02-05,34,0,1,33
2412,China,Ningxia,37.2692,106.1655,2020-02-06,40,0,1,39
2413,China,Ningxia,37.2692,106.1655,2020-02-07,43,0,5,38
2414,China,Ningxia,37.2692,106.1655,2020-02-08,45,0,15,30
2415,China,Ningxia,37.2692,106.1655,2020-02-09,45,0,13,32
2416,China,Ningxia,37.2692,106.1655,2020-02-10,49,0,13,36
2417,China,Ningxia,37.2692,106.1655,2020-02-11,53,0,22,31
2418,China,Ningxia,37.2692,106.1655,2020-02-12,58,0,24,34
2419,China,Ningxia,37.2692,106.1655,2020-02-13,64,0,24,40
2420,China,Ningxia,37.2692,106.1655,2020-02-14,67,0,24,43
2421,China,Ningxia,37.2692,106.1655,2020-02-15,70,0,33,37
2422,China,Ningxia,37.2692,106.1655,2020-02-16,70,0,33,37
2423,China,Ningxia,37.2692,106.1655,2020-02-17,70,0,35,35
2424,China,Ningxia,37.2692,106.1655,2020-02-18,70,0,42,28
2425,China,Ningxia,37.2692,106.1655,2020-02-19,71,0,42,29
2426,China,Ningxia,37.2692,106.1655,2020-02-20,71,0,44,27
2427,China,Ningxia,37.2692,106.1655,2020-02-21,71,0,48,23
2428,China,Ningxia,37.2692,106.1655,2020-02-22,71,0,48,23
2429,China,Ningxia,37.2692,106.1655,2020-02-23,71,0,56,15
2430,China,Ningxia,37.2692,106.1655,2020-02-24,71,0,58,13
2431,China,Ningxia,37.2692,106.1655,2020-02-25,71,0,61,10
2432,China,Ningxia,37.2692,106.1655,2020-02-26,71,0,65,6
2433,China,Ningxia,37.2692,106.1655,2020-02-27,72,0,68,4
2434,China,Ningxia,37.2692,106.1655,2020-02-28,72,0,68,4
2435,China,Ningxia,37.2692,106.1655,2020-02-29,73,0,69,4
2436,China,Ningxia,37.2692,106.1655,2020-03-01,73,0,69,4
2437,China,Ningxia,37.2692,106.1655,2020-03-02,74,0,69,5
2438,China,Ningxia,37.2692,106.1655,2020-03-03,74,0,69,5
2439,China,Ningxia,37.2692,106.1655,2020-03-04,75,0,69,6
2440,China,Ningxia,37.2692,106.1655,2020-03-05,75,0,69,6
2441,China,Ningxia,37.2692,106.1655,2020-03-06,75,0,71,4
2442,China,Ningxia,37.2692,106.1655,2020-03-07,75,0,71,4
2443,China,Ningxia,37.2692,106.1655,2020-03-08,75,0,71,4
2444,China,Qinghai,35.7452,95.9956,2020-01-22,0,0,0,0
2445,China,Qinghai,35.7452,95.9956,2020-01-23,0,0,0,0
2446,China,Qinghai,35.7452,95.9956,2020-01-24,0,0,0,0
2447,China,Qinghai,35.7452,95.9956,2020-01-25,1,0,0,1
2448,China,Qinghai,35.7452,95.9956,2020-01-26,1,0,0,1
2449,China,Qinghai,35.7452,95.9956,2020-01-27,6,0,0,6
2450,China,Qinghai,35.7452,95.9956,2020-01-28,6,0,0,6
2451,China,Qinghai,35.7452,95.9956,2020-01-29,6,0,0,6
2452,China,Qinghai,35.7452,95.9956,2020-01-30,8,0,0,8
2453,China,Qinghai,35.7452,95.9956,2020-01-31,8,0,0,8
2454,China,Qinghai,35.7452,95.9956,2020-02-01,9,0,0,9
2455,China,Qinghai,35.7452,95.9956,2020-02-02,11,0,0,11
2456,China,Qinghai,35.7452,95.9956,2020-02-03,13,0,0,13
2457,China,Qinghai,35.7452,95.9956,2020-02-04,15,0,0,15
2458,China,Qinghai,35.7452,95.9956,2020-02-05,17,0,3,14
2459,China,Qinghai,35.7452,95.9956,2020-02-06,18,0,3,15
2460,China,Qinghai,35.7452,95.9956,2020-02-07,18,0,3,15
2461,China,Qinghai,35.7452,95.9956,2020-02-08,18,0,3,15
2462,China,Qinghai,35.7452,95.9956,2020-02-09,18,0,3,15
2463,China,Qinghai,35.7452,95.9956,2020-02-10,18,0,3,15
2464,China,Qinghai,35.7452,95.9956,2020-02-11,18,0,5,13
2465,China,Qinghai,35.7452,95.9956,2020-02-12,18,0,9,9
2466,China,Qinghai,35.7452,95.9956,2020-02-13,18,0,11,7
2467,China,Qinghai,35.7452,95.9956,2020-02-14,18,0,11,7
2468,China,Qinghai,35.7452,95.9956,2020-02-15,18,0,13,5
2469,China,Qinghai,35.7452,95.9956,2020-02-16,18,0,13,5
2470,China,Qinghai,35.7452,95.9956,2020-02-17,18,0,13,5
2471,China,Qinghai,35.7452,95.9956,2020-02-18,18,0,15,3
2472,China,Qinghai,35.7452,95.9956,2020-02-19,18,0,16,2
2473,China,Qinghai,35.7452,95.9956,2020-02-20,18,0,16,2
2474,China,Qinghai,35.7452,95.9956,2020-02-21,18,0,18,0
2475,China,Qinghai,35.7452,95.9956,2020-02-22,18,0,18,0
2476,China,Qinghai,35.7452,95.9956,2020-02-23,18,0,18,0
2477,China,Qinghai,35.7452,95.9956,2020-02-24,18,0,18,0
2478,China,Qinghai,35.7452,95.9956,2020-02-25,18,0,18,0
2479,China,Qinghai,35.7452,95.9956,2020-02-26,18,0,18,0
2480,China,Qinghai,35.7452,95.9956,2020-02-27,18,0,18,0
2481,China,Qinghai,35.7452,95.9956,2020-02-28,18,0,18,0
2482,China,Qinghai,35.7452,95.9956,2020-02-29,18,0,18,0
2483,China,Qinghai,35.7452,95.9956,2020-03-01,18,0,18,0
2484,China,Qinghai,35.7452,95.9956,2020-03-02,18,0,18,0
2485,China,Qinghai,35.7452,95.9956,2020-03-03,18,0,18,0
2486,China,Qinghai,35.7452,95.9956,2020-03-04,18,0,18,0
2487,China,Qinghai,35.7452,95.9956,2020-03-05,18,0,18,0
2488,China,Qinghai,35.7452,95.9956,2020-03-06,18,0,18,0
2489,China,Qinghai,35.7452,95.9956,2020-03-07,18,0,18,0
2490,China,Qinghai,35.7452,95.9956,2020-03-08,18,0,18,0
2491,China,Shaanxi,35.1917,108.8701,2020-01-22,0,0,0,0
2492,China,Shaanxi,35.1917,108.8701,2020-01-23,3,0,0,3
2493,China,Shaanxi,35.1917,108.8701,2020-01-24,5,0,0,5
2494,China,Shaanxi,35.1917,108.8701,2020-01-25,15,0,0,15
2495,China,Shaanxi,35.1917,108.8701,2020-01-26,22,0,0,22
2496,China,Shaanxi,35.1917,108.8701,2020-01-27,35,0,0,35
2497,China,Shaanxi,35.1917,108.8701,2020-01-28,46,0,0,46
2498,China,Shaanxi,35.1917,108.8701,2020-01-29,56,0,0,56
2499,China,Shaanxi,35.1917,108.8701,2020-01-30,63,0,0,63
2500,China,Shaanxi,35.1917,108.8701,2020-01-31,87,0,0,87
2501,China,Shaanxi,35.1917,108.8701,2020-02-01,101,0,0,101
2502,China,Shaanxi,35.1917,108.8701,2020-02-02,116,0,0,116
2503,China,Shaanxi,35.1917,108.8701,2020-02-03,128,0,0,128
2504,China,Shaanxi,35.1917,108.8701,2020-02-04,142,0,2,140
2505,China,Shaanxi,35.1917,108.8701,2020-02-05,165,0,6,159
2506,China,Shaanxi,35.1917,108.8701,2020-02-06,173,0,9,164
2507,China,Shaanxi,35.1917,108.8701,2020-02-07,184,0,17,167
2508,China,Shaanxi,35.1917,108.8701,2020-02-08,195,0,20,175
2509,China,Shaanxi,35.1917,108.8701,2020-02-09,208,0,25,183
2510,China,Shaanxi,35.1917,108.8701,2020-02-10,213,0,30,183
2511,China,Shaanxi,35.1917,108.8701,2020-02-11,219,0,32,187
2512,China,Shaanxi,35.1917,108.8701,2020-02-12,225,0,43,182
2513,China,Shaanxi,35.1917,108.8701,2020-02-13,229,0,46,183
2514,China,Shaanxi,35.1917,108.8701,2020-02-14,230,0,54,176
2515,China,Shaanxi,35.1917,108.8701,2020-02-15,232,0,60,172
2516,China,Shaanxi,35.1917,108.8701,2020-02-16,236,0,71,165
2517,China,Shaanxi,35.1917,108.8701,2020-02-17,240,0,79,161
2518,China,Shaanxi,35.1917,108.8701,2020-02-18,240,0,89,151
2519,China,Shaanxi,35.1917,108.8701,2020-02-19,242,0,102,140
2520,China,Shaanxi,35.1917,108.8701,2020-02-20,245,1,118,126
2521,China,Shaanxi,35.1917,108.8701,2020-02-21,245,1,134,110
2522,China,Shaanxi,35.1917,108.8701,2020-02-22,245,1,149,95
2523,China,Shaanxi,35.1917,108.8701,2020-02-23,245,1,163,81
2524,China,Shaanxi,35.1917,108.8701,2020-02-24,245,1,173,71
2525,China,Shaanxi,35.1917,108.8701,2020-02-25,245,1,186,58
2526,China,Shaanxi,35.1917,108.8701,2020-02-26,245,1,192,52
2527,China,Shaanxi,35.1917,108.8701,2020-02-27,245,1,195,49
2528,China,Shaanxi,35.1917,108.8701,2020-02-28,245,1,199,45
2529,China,Shaanxi,35.1917,108.8701,2020-02-29,245,1,207,37
2530,China,Shaanxi,35.1917,108.8701,2020-03-01,245,1,208,36
2531,China,Shaanxi,35.1917,108.8701,2020-03-02,245,1,216,28
